Category,Rating,Reviews,Size,Installs,Type,Content Rating
SHOPPING,0,1,9.3,100,Free,Everyone
GAME,3.8,555,44,"100,000",Free,Teen
GAME,4.4,13714,41,"1,000,000",Free,Everyone 10+
GAME,4.3,240,65,"10,000",Free,Teen
FAMILY,4.7,143,4.4,"1,000",Paid,Everyone
FAMILY,3.9,35989,46,"1,000,000",Free,Everyone
GAME,4.2,16237,23,"100,000",Free,Everyone
FAMILY,3.8,21149,30,"1,000,000",Free,Everyone
FAMILY,4.3,95,28,"10,000",Free,Teen
FAMILY,3.8,20292,47,"1,000,000",Free,Everyone
SPORTS,4.2,140883,59,"1,000,000",Free,Teen
LIFESTYLE,4.5,16426,1.6,"100,000",Free,Everyone
FAMILY,4.2,32812,14,"100,000",Paid,Everyone
FAMILY,3.6,8091,43,"1,000,000",Free,Everyone
GAME,4,48,4.1,"1,000",Paid,Everyone
HEALTH_AND_FITNESS,0,0,Varies with device,"10,000",Free,Everyone
FAMILY,3.5,352,3.8,"10,000",Free,Everyone
GAME,4.4,30,47,"1,000",Free,Everyone
GAME,3.5,3048,24,"100,000",Free,Teen
GAME,4.1,101,31,"10,000",Free,Everyone
FAMILY,4.8,3136,2.7,"100,000",Free,Everyone
FOOD_AND_DRINK,4.4,467,7.3,"100,000",Free,Everyone
FAMILY,4.3,1216,59,"100,000",Free,Everyone 10+
FAMILY,4,34417,48,"1,000,000",Free,Everyone
COMMUNICATION,4.2,5599,1.3,"100,000",Paid,Everyone
WEATHER,4.4,5482,12,"1,000,000",Free,Everyone
FAMILY,3.5,191,5,"10,000",Free,Everyone
PERSONALIZATION,4.3,1961,6.6,"100,000",Free,Everyone
TRAVEL_AND_LOCAL,4.4,22776,55,"1,000,000",Free,Everyone
VIDEO_PLAYERS,4.7,316,2.8,"10,000",Free,Everyone
FAMILY,5,90,Varies with device,"1,000",Free,Everyone
LIFESTYLE,3.8,52,10,"10,000",Free,Everyone
EVENTS,5,3,30,100,Free,Everyone
SOCIAL,4.8,725,3.7,"10,000",Free,Teen
FAMILY,4.9,107,18,"10,000",Free,Everyone
GAME,4.3,697805,7.4,"10,000,000",Free,Everyone
FAMILY,0,8,17,100,Free,Everyone
FAMILY,5,18,1.3,0,Free,Everyone
FAMILY,0,3,3.7,"1,000",Free,Everyone
BOOKS_AND_REFERENCE,4.9,122,26,"1,000",Free,Everyone
LIFESTYLE,4.9,82,5,"1,000",Free,Everyone
TOOLS,4.9,19,3.3,100,Free,Everyone
FAMILY,4.5,6,3.9,"1,000",Free,Everyone
FAMILY,0,1,29,0,Free,Teen
FAMILY,4.5,28,5.6,"1,000",Free,Teen
FAMILY,5,10,3,"10,000",Free,Everyone
SOCIAL,5,2,1.8,0,Free,Teen
FAMILY,3,1,5.8,100,Free,Teen
COMMUNICATION,0,0,5.7,0,Free,Everyone
TOOLS,0,1,2.6,100,Free,Everyone
PRODUCTIVITY,4.9,42,38,"1,000",Free,Everyone
PRODUCTIVITY,5,43,6.2,100,Free,Everyone
MEDICAL,5,2,11,100,Free,Everyone
FAMILY,0,11,1.5,"1,000",Free,Everyone
FAMILY,4.1,182363,62,"10,000,000",Free,Everyone
FAMILY,0,0,4,"1,000",Free,Everyone
FAMILY,4.1,35,3.1,"10,000",Free,Everyone
GAME,4.3,192374,56,"10,000,000",Free,Everyone
PHOTOGRAPHY,4.3,4871,30,"1,000,000",Free,Everyone
TOOLS,4.1,4234,1.9,"1,000,000",Free,Everyone
FAMILY,4.7,3,2,"1,000",Free,Everyone
FAMILY,0,2,4.5,"1,000",Free,Everyone
FAMILY,4.9,11,4.3,"1,000",Free,Everyone
PHOTOGRAPHY,4,35725,9.9,"1,000,000",Free,Everyone
FAMILY,5,4,2,100,Free,Everyone
FAMILY,5,4,2.3,100,Free,Everyone
TRAVEL_AND_LOCAL,0,0,29,0,Free,Everyone
FAMILY,4.6,49210,99,"1,000,000",Free,Everyone 10+
SOCIAL,4.2,17,5.1,"1,000",Free,Teen
LIFESTYLE,3.7,6667,2.7,"1,000,000",Free,Everyone
FAMILY,5,5,64,100,Free,Everyone
FAMILY,4.3,31705,49,"1,000,000",Free,Everyone
FAMILY,4,94308,79,"10,000,000",Free,Everyone
FAMILY,4.3,32405,47,"1,000,000",Free,Everyone
FOOD_AND_DRINK,4,848,25,"100,000",Free,Everyone
FAMILY,4,751,49,"10,000",Paid,Everyone
TRAVEL_AND_LOCAL,3.1,1563,36,"100,000",Free,Everyone
TRAVEL_AND_LOCAL,3.4,595,22,"100,000",Free,Everyone
FAMILY,4.2,6133,7,"100,000",Free,Everyone
FAMILY,4.2,840,60,"100,000",Free,Everyone
NEWS_AND_MAGAZINES,4.1,8011,13,"100,000",Free,Everyone 10+
NEWS_AND_MAGAZINES,3.4,2436,Varies with device,"100,000",Free,Everyone
NEWS_AND_MAGAZINES,0,221,3.2,"10,000",Free,Teen
FAMILY,4,20421,31,"1,000,000",Free,Teen
TRAVEL_AND_LOCAL,0,12,50,"1,000",Paid,Everyone
FAMILY,3.9,5933,60,"1,000,000",Free,Everyone
FAMILY,4.8,36968,16,"1,000,000",Free,Everyone
FAMILY,4.1,3654,25,"100,000",Free,Teen
FAMILY,4.3,323,3.6,"10,000",Free,Everyone
FINANCE,4.3,4642,3.5,"100,000",Free,Everyone
FAMILY,4.4,23302,12,"1,000,000",Free,Everyone
FAMILY,0,0,Varies with device,"100,000",Free,Everyone
TRAVEL_AND_LOCAL,4.4,221,33,"10,000",Free,Everyone
GAME,4.5,1914,24,"100,000",Free,Everyone
TOOLS,4.5,23805,4.1,"1,000,000",Free,Everyone
GAME,4.8,526595,49,"10,000,000",Free,Everyone 10+
WEATHER,4.4,279917,Varies with device,"10,000,000",Free,Everyone
FINANCE,4.5,4254,3.2,"100,000",Free,Everyone
SPORTS,4.6,161423,73,"1,000,000",Free,Everyone
FAMILY,4.6,834,22,"100,000",Free,Everyone
TOOLS,4.5,313,4.4,"10,000",Paid,Everyone
GAME,0,2536,32,"100,000",Free,Everyone
WEATHER,4.2,67854,Varies with device,"1,000,000",Free,Everyone
GAME,4.4,18652,63,"100,000",Paid,Everyone
BOOKS_AND_REFERENCE,4.2,87919,Varies with device,"10,000,000",Free,Teen
LIFESTYLE,4.7,56197,15,"1,000,000",Free,Everyone
FINANCE,4.5,80904,16,"1,000,000",Free,Everyone
MAPS_AND_NAVIGATION,4.2,207440,6.4,"10,000,000",Free,Everyone
MEDICAL,4.5,2923,25,"100,000",Paid,Everyone
GAME,4.2,93608,Varies with device,"10,000,000",Free,Everyone
FAMILY,4.7,244797,52,"1,000,000",Free,Teen
GAME,4.1,7904,21,"100,000",Free,Everyone 10+
PERSONALIZATION,4.1,3175,2.3,"100,000",Free,Everyone
GAME,4.6,1123190,Varies with device,"10,000,000",Free,Teen
GAME,4.4,1218,15,"100,000",Free,Everyone 10+
FAMILY,4.5,49381,6.8,"1,000,000",Free,Everyone
GAME,3.8,2102,40,"100,000",Free,Everyone 10+
GAME,3.9,7972,88,"100,000",Free,Teen
GAME,3.5,4416,59,"100,000",Free,Teen
GAME,3.8,3543,Varies with device,"1,000,000",Free,Teen
PERSONALIZATION,4.2,35,24,"1,000",Paid,Everyone
GAME,4.6,190274,46,"1,000,000",Free,Everyone
FAMILY,3.7,2850,39,"100,000",Free,Everyone
FAMILY,4.4,7006,6.9,"1,000,000",Free,Everyone
GAME,3.6,12846,14,"1,000,000",Free,Teen
FAMILY,3.4,2714,52,"100,000",Free,Mature 17+
GAME,4,21,14,"1,000",Paid,Everyone
GAME,4.3,6143,37,"100,000",Free,Teen
SPORTS,4.3,91035,Varies with device,"1,000,000",Free,Everyone
GAME,4.5,32831,24,"100,000",Free,Teen
FAMILY,4.4,2941,28,"100,000",Free,Teen
GAME,4.5,197979,Varies with device,"1,000,000",Free,Teen
GAME,4.1,2208,4.4,"100,000",Free,Everyone
GAME,4.4,1986068,52,"10,000,000",Free,Teen
GAME,4.3,71468,51,"1,000,000",Free,Teen
GAME,4.5,910051,76,"10,000,000",Free,Teen
FAMILY,4.5,6673,4.4,"100,000",Free,Everyone
SPORTS,4.2,277939,Varies with device,"1,000,000",Free,Mature 17+
GAME,4.5,114479,26,"1,000,000",Free,Teen
GAME,4.3,1489,67,"100,000",Free,Teen
GAME,4.1,8608,46,"100,000",Free,Teen
GAME,4.6,14989,78,"100,000",Free,Teen
SPORTS,4.3,7107,33,"100,000",Free,Everyone
GAME,4,127831,26,"10,000,000",Free,Teen
TOOLS,4.4,211308,Varies with device,"10,000,000",Free,Everyone
GAME,4.4,382100,Varies with device,"10,000,000",Free,Teen
FAMILY,0,1317,60,"100,000",Free,Everyone
SPORTS,4.6,200,3,"1,000",Paid,Everyone
GAME,4.6,291941,90,"10,000,000",Free,Everyone 10+
GAME,4.3,187200,28,"10,000,000",Free,Teen
GAME,4.3,246538,60,"1,000,000",Free,Teen
GAME,4.2,177542,40,"10,000,000",Free,Everyone
SPORTS,4.5,36255,25,"1,000,000",Free,Everyone
FAMILY,4,26202,41,"1,000,000",Free,Teen
FAMILY,4.6,750321,Varies with device,"10,000,000",Free,Everyone
BOOKS_AND_REFERENCE,4.5,454412,Varies with device,"10,000,000",Free,Everyone
FAMILY,3.8,6577,13,"1,000,000",Free,Everyone
GAME,4.3,711719,Varies with device,"10,000,000",Free,Everyone
NEWS_AND_MAGAZINES,4.3,47069,Varies with device,"1,000,000",Free,Everyone 10+
BOOKS_AND_REFERENCE,4.9,922752,Varies with device,"10,000,000",Free,Everyone
FAMILY,4,7243,42,"1,000,000",Free,Everyone
TOOLS,4.5,57076,35,"100,000",Paid,Everyone
FAMILY,4.1,200214,18,"10,000,000",Free,Everyone
FAMILY,4.5,7881,53,"100,000",Free,Everyone
COMMUNICATION,4.2,44233,31,"10,000,000",Free,Everyone
NEWS_AND_MAGAZINES,4.4,291901,4.3,"10,000,000",Free,Mature 17+
TOOLS,4.4,121304,Varies with device,"10,000,000",Free,Everyone
FAMILY,4,5118,11,"1,000,000",Free,Everyone
TOOLS,4.3,24175,8.5,"1,000,000",Free,Everyone
FAMILY,4.3,207294,21,"10,000,000",Free,Everyone 10+
GAME,4.4,135739,Varies with device,"1,000,000",Free,Everyone
PRODUCTIVITY,4.4,162831,43,"1,000,000",Free,Everyone
FAMILY,4,10773,10,"1,000,000",Free,Everyone
FAMILY,4.7,61600,3.4,"1,000,000",Free,Everyone
SPORTS,4.2,75566,Varies with device,"1,000,000",Free,Everyone
GAME,4.5,1375988,15,"10,000,000",Free,Everyone
BOOKS_AND_REFERENCE,4.1,364452,7.1,"10,000,000",Free,Everyone
BOOKS_AND_REFERENCE,4.4,384368,Varies with device,"10,000,000",Free,Everyone
BOOKS_AND_REFERENCE,4.1,71328,11,"1,000,000",Free,Everyone
FINANCE,4.3,95,1.5,"10,000",Free,Everyone
BUSINESS,3.5,13,21,"1,000",Free,Teen
HEALTH_AND_FITNESS,4.7,416,34,"10,000",Paid,Everyone
COMMUNICATION,0,0,11,0,Free,Everyone
BUSINESS,2.6,13,8.9,"1,000",Free,Everyone
BUSINESS,4.2,8,19,100,Free,Teen
SOCIAL,0,1,4.2,0,Free,Teen
BUSINESS,0,0,1.1,100,Free,Everyone
BUSINESS,0,0,11,0,Free,Teen
BUSINESS,0,0,14,0,Free,Teen
HEALTH_AND_FITNESS,0,1,Varies with device,100,Free,Everyone
BUSINESS,0,1,30,0,Free,Everyone
HEALTH_AND_FITNESS,0,15,24,"1,000",Paid,Everyone
BUSINESS,0,0,518,0,Free,Everyone
EVENTS,5,1,Varies with device,0,Free,Everyone
BUSINESS,0,0,6.3,0,Free,Everyone
LIFESTYLE,4.3,102,41,"10,000",Free,Everyone
LIFESTYLE,0,0,18,0,Free,Everyone
BUSINESS,0,0,5.2,0,Free,Teen
FAMILY,0,0,6.7,0,Free,Everyone
BUSINESS,0,0,3.1,0,Free,Everyone
BUSINESS,0,0,2,0,Free,Everyone
FAMILY,4.4,15105,36,"1,000,000",Free,Everyone
FAMILY,4.3,34514,60,"1,000,000",Free,Everyone
FAMILY,0,0,74,100,Paid,Everyone
TRAVEL_AND_LOCAL,0,4,11,100,Free,Everyone
FAMILY,4.1,288606,92,"10,000,000",Free,Everyone
FAMILY,0,1,83,100,Paid,Everyone
FAMILY,4.3,151374,54,"10,000,000",Free,Everyone
FAMILY,4.5,2062,42,"100,000",Free,Everyone
FINANCE,0,1,23,100,Free,Everyone
FAMILY,4.6,6231,31,"1,000,000",Free,Everyone
FAMILY,4.6,50060,98,"1,000,000",Free,Everyone
FAMILY,4.7,188740,69,"1,000,000",Paid,Everyone
BOOKS_AND_REFERENCE,0,14,754,100,Paid,Everyone
FAMILY,4.3,1574546,37,"10,000,000",Free,Everyone
FAMILY,4.2,23292,20,"1,000,000",Free,Everyone
FAMILY,4.5,43852,77,"10,000,000",Free,Everyone
FAMILY,4.3,13330,73,"1,000,000",Free,Everyone
FAMILY,4.5,46369,33,"10,000,000",Free,Everyone
TOOLS,3.5,1960,2.7,"1,000,000",Free,Everyone
GAME,4.3,2178,57,"100,000",Free,Everyone
FAMILY,4.6,29155,83,"1,000,000",Free,Everyone
FAMILY,4.5,2200,73,"1,000,000",Free,Everyone
FAMILY,4.3,1842381,Varies with device,"10,000,000",Free,Teen
FAMILY,4.4,1516,44,"10,000",Paid,Everyone
FINANCE,0,2,2.8,100,Free,Everyone
PRODUCTIVITY,0,4,13,100,Free,Everyone
BUSINESS,0,3,2.1,100,Free,Everyone
FAMILY,3.4,9,28,100,Free,Everyone
MEDICAL,4.3,267,2.3,"10,000",Free,Everyone
COMMUNICATION,3.8,4,892,100,Free,Everyone
FAMILY,4.5,144,70,"1,000",Paid,Teen
PRODUCTIVITY,0,9,2.3,0,Free,Everyone
EVENTS,0,0,20,100,Free,Everyone
FAMILY,0,0,Varies with device,0,Paid,Everyone
LIFESTYLE,5,2,8.8,100,Free,Everyone
LIFESTYLE,4.9,18,24,"1,000",Free,Everyone
TOOLS,0,0,21,100,Free,Everyone
MEDICAL,0,4,15,100,Paid,Everyone
FAMILY,5,3,154,0,Free,Everyone
LIFESTYLE,0,54,21,"1,000",Free,Teen
TOOLS,0,9,4.8,100,Free,Everyone
GAME,4.2,5449,20,"100,000",Free,Everyone 10+
GAME,4.3,5731,31,"1,000,000",Free,Mature 17+
GAME,4.4,11023,16,"100,000",Paid,Teen
MEDICAL,2.3,11,12,100,Free,Everyone
BOOKS_AND_REFERENCE,4.7,14,27,"1,000",Free,Everyone
AUTO_AND_VEHICLES,0,0,6.3,0,Free,Everyone
FAMILY,0,0,11,0,Free,Everyone
MEDICAL,0,0,2,0,Paid,Everyone
TOOLS,4.4,13,1.5,100,Free,Everyone
FAMILY,4.3,11,20,100,Paid,Everyone 10+
GAME,4.4,3017,39,"100,000",Free,Mature 17+
MEDICAL,0,0,3.2,0,Paid,Everyone
GAME,4,454,27,"10,000",Free,Teen
GAME,3.6,5291,7.2,"100,000",Free,Teen
FAMILY,0,20,23,100,Free,Everyone
FAMILY,4.1,39661,47,"1,000,000",Free,Teen
GAME,4.6,79,31,"1,000",Free,Everyone 10+
FAMILY,3.9,249,21,"10,000",Free,Everyone
GAME,4.4,7,34,100,Free,Everyone
SHOPPING,0,3,5.3,100,Free,Everyone
GAME,3.7,8014,37,"100,000",Paid,Everyone
VIDEO_PLAYERS,3.9,141515,5.7,"10,000,000",Free,Teen
BUSINESS,0,6,10,0,Paid,Everyone
FAMILY,4.3,254861,52,"10,000,000",Free,Teen
FAMILY,4.1,227,69,"10,000",Free,Teen
FAMILY,3.6,19601,56,"1,000,000",Free,Everyone 10+
FAMILY,3.5,2580,53,"100,000",Free,Everyone
FAMILY,3.9,1938,62,"1,000,000",Free,Teen
FAMILY,3.9,519,76,"100,000",Free,Everyone
FAMILY,3.8,1652,71,"100,000",Free,Everyone
FAMILY,4,39647,72,"10,000,000",Free,Everyone 10+
LIFESTYLE,0,2,28,100,Free,Everyone
FAMILY,4.5,74,2.8,"1,000",Free,Everyone
FAMILY,3.6,12781,51,"1,000,000",Free,Everyone
FAMILY,3.9,314,28,"100,000",Free,Everyone
FAMILY,4.3,429,40,"100,000",Free,Everyone
FAMILY,4,325,27,"10,000",Free,Everyone
MEDICAL,4.2,980,Varies with device,"10,000",Free,Everyone
FAMILY,3.7,3482,37,"100,000",Free,Everyone
FAMILY,3.9,55,46,"10,000",Free,Teen
FAMILY,4.2,2801,50,"100,000",Free,Everyone
FAMILY,3.5,173,49,"10,000",Free,Everyone
FAMILY,4,154,58,"10,000",Free,Teen
FAMILY,3.8,25,41,"1,000",Free,Teen
FAMILY,4.1,290,73,"10,000",Free,Teen
FAMILY,4.2,23,33,"1,000",Free,Teen
FAMILY,4.1,214,46,"100,000",Free,Teen
FAMILY,4.4,12,19,"1,000",Free,Teen
FAMILY,3.7,52,32,"10,000",Free,Everyone 10+
FAMILY,0,11,30,"1,000",Free,Everyone 10+
FAMILY,4.7,54,92,"1,000",Free,Teen
FAMILY,3.8,20,55,"1,000",Free,Teen
FAMILY,4,2936,45,"100,000",Free,Everyone
FAMILY,4.2,3263,47,"1,000,000",Free,Everyone 10+
FAMILY,3.8,515,85,"100,000",Free,Everyone
FAMILY,3.9,2510,48,"100,000",Free,Everyone 10+
FAMILY,4,1130,77,"100,000",Free,Teen
FAMILY,3.1,4798,30,"100,000",Free,Teen
PRODUCTIVITY,5,3,28,0,Free,Everyone
FAMILY,3.5,246,35,"10,000",Free,Teen
FINANCE,4.1,54,5.8,"1,000",Free,Everyone
FAMILY,4.5,51,39,"1,000",Free,Everyone
FAMILY,4.7,7,25,"1,000",Free,Teen
FAMILY,4.1,120,32,"10,000",Free,Everyone
MEDICAL,0,0,8.9,100,Free,Everyone
FAMILY,3.9,1909,84,"100,000",Free,Teen
FAMILY,4,286,60,"100,000",Free,Everyone
MEDICAL,4.3,6,5.3,"1,000",Free,Everyone
FAMILY,3.1,269,39,"10,000",Free,Teen
BOOKS_AND_REFERENCE,0,9,20,"1,000",Free,Everyone
MEDICAL,4.2,19,20,"1,000",Free,Everyone 10+
FAMILY,4.1,58104,17,"1,000,000",Free,Teen
FAMILY,4.4,175509,Varies with device,"10,000,000",Free,Everyone
TRAVEL_AND_LOCAL,3.2,58,18,"1,000",Free,Everyone
MEDICAL,0,1,42,100,Free,Everyone
FAMILY,3.3,10449,29,"1,000,000",Free,Teen
COMMUNICATION,4.3,230564,Varies with device,"10,000,000",Free,Everyone
PRODUCTIVITY,4.7,81614,6.6,"100,000",Paid,Everyone
BUSINESS,4.3,171771,3.2,"10,000,000",Free,Everyone
VIDEO_PLAYERS,4.2,1236,33,"100,000",Free,Everyone
PRODUCTIVITY,4.7,5867,4.4,"100,000",Free,Everyone
TOOLS,4.3,32207,3.4,"1,000,000",Free,Everyone
LIBRARIES_AND_DEMO,4.2,23859,860,"1,000,000",Free,Everyone
PRODUCTIVITY,4.2,14428,1.2,"1,000,000",Free,Everyone
PRODUCTIVITY,4.2,4737,1.7,"100,000",Free,Everyone
TOOLS,4.1,278,2.8,"100,000",Free,Everyone
TOOLS,4.2,7851,364,"1,000,000",Free,Everyone
TOOLS,4.3,20865,2.2,"1,000,000",Free,Everyone
PERSONALIZATION,4.4,77609,1.9,"1,000,000",Free,Everyone
TOOLS,4.3,11449,1.7,"100,000",Free,Everyone
TOOLS,3.5,11,3,"1,000",Free,Everyone
TOOLS,4.3,940,387,"100,000",Free,Everyone
VIDEO_PLAYERS,1.8,26,2.7,"1,000",Free,Everyone
TOOLS,4.2,513,2,"10,000",Free,Everyone
TOOLS,4.2,24,5,"1,000",Free,Everyone
TOOLS,4.6,78,375,"10,000",Free,Everyone
VIDEO_PLAYERS,4,944,11,"10,000",Free,Everyone
TOOLS,4.3,249,626,"10,000",Free,Everyone
TOOLS,5,19,11,100,Free,Everyone
TOOLS,3.8,24,2.9,"1,000",Free,Everyone
TOOLS,4.3,3509,6.5,"1,000,000",Free,Everyone
TOOLS,3,4,2,"1,000",Free,Everyone
PRODUCTIVITY,5,1,4.2,100,Free,Everyone
BUSINESS,4.7,10,Varies with device,100,Free,Everyone
FAMILY,4.6,380,6.7,"10,000",Free,Everyone
TOOLS,4.4,669901,Varies with device,"10,000,000",Free,Everyone
FAMILY,4.7,7252,9.2,"100,000",Free,Everyone
BUSINESS,5,3,4.7,100,Free,Everyone
TOOLS,4.8,337532,15,"10,000,000",Free,Everyone
PRODUCTIVITY,3,460,161,"10,000",Free,Everyone
FAMILY,4.6,584070,24,"1,000,000",Free,Everyone 10+
FOOD_AND_DRINK,4.6,438,1.7,"10,000",Free,Everyone
COMMUNICATION,0,6,2.7,100,Free,Everyone
TOOLS,4.1,38679,5.9,"10,000,000",Free,Everyone
FAMILY,4.6,1553,9.2,"100,000",Free,Everyone
FAMILY,4.5,1303,13,"100,000",Free,Everyone
NEWS_AND_MAGAZINES,4.3,93708,Varies with device,"1,000,000",Free,Everyone
FINANCE,4.2,24980,9.2,"1,000,000",Free,Everyone
FAMILY,3.9,61230,Varies with device,"10,000,000",Free,Teen
NEWS_AND_MAGAZINES,4.7,273,6.3,"10,000",Free,Everyone
NEWS_AND_MAGAZINES,4.9,58,3.8,100,Paid,Everyone
NEWS_AND_MAGAZINES,4.3,39,4.2,"1,000",Free,Everyone
BOOKS_AND_REFERENCE,4.4,1877,5.7,"100,000",Free,Everyone
FAMILY,3.6,569,18,"100,000",Free,Everyone
FAMILY,4.6,302,9.9,"100,000",Free,Everyone
TRAVEL_AND_LOCAL,4.5,932870,Varies with device,"10,000,000",Free,Everyone
FOOD_AND_DRINK,0,95,12,"10,000",Free,Everyone
FAMILY,3.9,859,5.3,"100,000",Free,Teen
FAMILY,4.3,979,9.9,"100,000",Free,Everyone
SOCIAL,4.8,3782,63,"10,000",Free,Teen
FAMILY,3.7,24137,Varies with device,"1,000,000",Free,Everyone
FINANCE,4.4,281635,Varies with device,"1,000,000",Free,Everyone
FINANCE,4.2,24666,Varies with device,"1,000,000",Free,Everyone
TRAVEL_AND_LOCAL,4.3,2339098,Varies with device,"100,000,000",Free,Everyone
SHOPPING,4.6,1371082,Varies with device,"10,000,000",Free,Teen
PHOTOGRAPHY,4.5,1536512,Varies with device,"10,000,000",Free,Everyone
NEWS_AND_MAGAZINES,3.9,878065,13,"1,000,000,000",Free,Teen
FAMILY,4.3,398746,Varies with device,"10,000,000",Free,Everyone 10+
FAMILY,4.4,70883,31,"1,000,000",Free,Everyone
SOCIAL,4,163679,Varies with device,"1,000,000",Free,Mature 17+
FAMILY,4.7,1719,Varies with device,"10,000",Paid,Teen
PRODUCTIVITY,4.3,201718,35,"10,000,000",Free,Everyone
GAME,4.5,49971,61,"1,000,000",Free,Everyone
PHOTOGRAPHY,4.2,1260143,Varies with device,"10,000,000",Free,Everyone
NEWS_AND_MAGAZINES,4.2,522205,Varies with device,"10,000,000",Free,Everyone
SOCIAL,4.8,1264084,62,"10,000,000",Free,Teen
HEALTH_AND_FITNESS,4.6,251618,93,"10,000,000",Free,Everyone
FAMILY,4.5,174215,93,"10,000,000",Free,Everyone
COMMUNICATION,4,122512,79,"10,000,000",Free,Everyone
HEALTH_AND_FITNESS,4.2,112384,5,"1,000,000",Free,Everyone
TOOLS,4.1,108169,Varies with device,"10,000,000",Free,Everyone
TRAVEL_AND_LOCAL,4.7,193364,33,"1,000,000",Free,Everyone
FAMILY,4.2,1260903,8.7,"10,000,000",Free,Everyone
HEALTH_AND_FITNESS,4.6,95201,61,"1,000,000",Free,Everyone
PHOTOGRAPHY,4.5,223941,Varies with device,"10,000,000",Free,Everyone
FINANCE,3.9,460,6.1,"100,000",Free,Everyone
FAMILY,3.6,688,26,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,4.6,33,37,"1,000",Free,Everyone
COMMUNICATION,0,7,19,"1,000",Free,Everyone
PERSONALIZATION,3.4,730,2.3,"100,000",Free,Everyone
TRAVEL_AND_LOCAL,4.2,556,4.4,"10,000",Free,Everyone
TRAVEL_AND_LOCAL,3.4,39,32,"1,000",Paid,Everyone
PRODUCTIVITY,3.6,47,879,"1,000",Free,Everyone
PERSONALIZATION,4.2,36,5.3,"1,000",Free,Everyone
BOOKS_AND_REFERENCE,3.5,29,17,"1,000",Free,Everyone
PERSONALIZATION,4.3,88,4.2,"1,000",Free,Everyone
PERSONALIZATION,0,3,5.3,100,Free,Everyone
COMMUNICATION,3.9,33,3.4,"1,000",Free,Everyone
PERSONALIZATION,4.3,444,12,"10,000",Paid,Everyone
BUSINESS,3.6,60,1.8,"10,000",Free,Everyone
FAMILY,0,27,12,"1,000",Free,Everyone
TRAVEL_AND_LOCAL,3.9,442,2.5,"10,000",Free,Everyone
FINANCE,4.3,70,3.9,"10,000",Free,Everyone
PRODUCTIVITY,3.7,87,2,"10,000",Free,Everyone
FAMILY,0,8,7.2,100,Free,Everyone
FAMILY,3.8,4,13,100,Free,Everyone
GAME,0,7,20,0,Free,Everyone
GAME,4.1,13,16,100,Free,Everyone
TRAVEL_AND_LOCAL,4.1,1865,22,"100,000",Free,Everyone
BUSINESS,4.7,68,3.5,"10,000",Free,Everyone
GAME,4.1,66894,Varies with device,"1,000,000",Free,Everyone 10+
PERSONALIZATION,0,19,2.3,"1,000",Free,Everyone
FAMILY,1.9,141,65,"1,000",Free,Everyone
SOCIAL,3.6,9,21,"1,000",Free,Teen
COMMUNICATION,3.8,19,21,100,Free,Everyone
LIBRARIES_AND_DEMO,0,3,20,100,Free,Everyone
NEWS_AND_MAGAZINES,4.5,67,12,"1,000",Free,Everyone
BUSINESS,2.7,358,2,"10,000",Free,Everyone
BUSINESS,0,10,2.7,"1,000",Free,Everyone
FAMILY,4.5,13,13,"1,000",Free,Everyone
GAME,0,11,7,100,Free,Everyone
LIFESTYLE,5,10,9.4,100,Free,Everyone
TOOLS,4,24,11,"1,000",Free,Everyone
GAME,4.2,214923,Varies with device,"1,000,000",Free,Everyone
FAMILY,0,0,1.2,0,Free,Everyone
NEWS_AND_MAGAZINES,0,25,18,"1,000",Free,Everyone
FAMILY,4.4,7,7.5,100,Free,Everyone
FINANCE,0,0,2.6,0,Paid,Everyone
NEWS_AND_MAGAZINES,4,2,12,0,Free,Everyone
BUSINESS,0,0,3.1,0,Free,Everyone
BUSINESS,3.1,7,39,"1,000",Free,Everyone
BUSINESS,0,15,4.3,"1,000",Free,Everyone
BOOKS_AND_REFERENCE,0,0,45,0,Paid,Everyone
FAMILY,5,5,15,0,Free,Everyone
FINANCE,0,1,2.5,100,Free,Everyone
COMMUNICATION,0,0,5.4,100,Free,Everyone
BUSINESS,0,2,5.2,100,Free,Everyone
LIFESTYLE,0,1,1.5,0,Free,Everyone
BOOKS_AND_REFERENCE,0,2,970,100,Free,Everyone
FINANCE,0,0,1.4,0,Paid,Everyone
LIFESTYLE,0,1,2,100,Free,Everyone
SHOPPING,0,31,34,"1,000",Free,Everyone
FAMILY,0,3,2.1,100,Paid,Everyone
BUSINESS,4.7,78,Varies with device,"1,000",Free,Everyone
COMMUNICATION,3.7,98,9.7,"10,000",Free,Everyone
HEALTH_AND_FITNESS,3.9,21,2.2,"1,000",Free,Everyone
BUSINESS,0,3,1.6,0,Free,Everyone
SOCIAL,0,0,10,0,Free,Everyone
FAMILY,3,606,42,"10,000",Free,Everyone 10+
BUSINESS,0,1,13,0,Free,Everyone
BUSINESS,0,0,2.7,0,Free,Everyone
PRODUCTIVITY,0,0,8.7,0,Free,Everyone
NEWS_AND_MAGAZINES,0,3,32,100,Free,Everyone 10+
SPORTS,0,2,10,0,Free,Everyone
TRAVEL_AND_LOCAL,4.2,238,67,"10,000",Paid,Everyone
BUSINESS,3,2,17,100,Free,Everyone
LIFESTYLE,0,0,40,0,Paid,Everyone
MAPS_AND_NAVIGATION,0,1,21,100,Free,Everyone
